close_time,available_capital,portfolio_value,realized_portfolio_value
2020-03-30,960.4207301096121,1036.8188102771326,1019.8049108305966
2020-03-31,960.4207301096121,1034.9733950407679,1019.8049108305966
2020-04-01,960.4207301096121,1038.554530770989,1019.8049108305966
2020-04-02,960.4207301096121,1040.8404148915486,1019.8049108305966
2020-04-03,960.4207301096121,1038.6853204705822,1019.8049108305966
2020-04-04,960.4207301096121,1038.6853204705822,1019.8049108305966
2020-04-05,960.4207301096121,1038.6853204705822,1019.8049108305966
2020-04-06,960.4207301096121,1035.6281933241407,1019.8049108305966
2020-04-07,960.4207301096121,1033.1634197185724,1019.8049108305966
2020-04-08,960.4207301096121,1032.8773703623008,1019.8049108305966
2020-04-09,960.4207301096121,1030.8387206838431,1019.8049108305966
2020-04-10,960.4207301096121,1030.8387206838431,1019.8049108305966
2020-04-11,960.4207301096121,1030.8387206838431,1019.8049108305966
2020-04-12,960.4207301096121,1030.8387206838431,1019.8049108305966
2020-04-13,1013.0451155332014,1024.2612126355173,1024.2567261966763
2020-04-14,1013.0451155332014,1025.2759570771655,1024.2567261966763
2020-04-15,1013.0451155332014,1025.619255708779,1024.2567261966763
2020-04-16,1013.0451155332014,1025.8840465635508,1024.2567261966763
2020-04-17,1013.0451155332014,1026.0334863906385,1024.2567261966763
2020-04-18,1013.0451155332014,1026.0334863906385,1024.2567261966763
2020-04-19,1013.0451155332014,1026.0334863906385,1024.2567261966763
2020-04-20,1013.0451155332014,1025.9038449221212,1024.2567261966763
2020-04-21,1013.0451155332014,1024.8770492628587,1024.2567261966763
2020-04-22,1013.0451155332014,1025.6585095972,1024.2567261966763
2020-04-23,1013.0451155332014,1025.202614389341,1024.2567261966763
2020-04-24,1013.0451155332014,1025.5386820933581,1024.2567261966763
2020-04-25,1013.0451155332014,1025.5386820933581,1024.2567261966763
2020-04-26,1013.0451155332014,1025.5386820933581,1024.2567261966763
2020-04-27,1013.0451155332014,1026.8058213731642,1024.2567261966763
2020-04-28,1013.0451155332014,1026.2956942083313,1024.2567261966763
2020-04-29,1013.0451155332014,1026.8361223092695,1024.2567261966763
2020-04-30,1013.0451155332014,1026.5153774728049,1024.2567261966763
2020-05-01,1013.0451155332014,1025.128410689157,1024.2567261966763
2020-05-02,1013.0451155332014,1025.128410689157,1024.2567261966763
2020-05-03,1013.0451155332014,1025.128410689157,1024.2567261966763
2020-05-04,1013.0451155332014,1026.1591666112174,1024.2567261966763
2020-05-05,1013.0451155332014,1026.280027526919,1024.2567261966763
2020-05-06,1013.0451155332014,1026.527429675559,1024.2567261966763
2020-05-07,1013.0451155332014,1026.4836993109802,1024.2567261966763
2020-05-08,1013.0451155332014,1027.1616874357517,1024.2567261966763
2020-05-09,1013.0451155332014,1027.1616874357517,1024.2567261966763
2020-05-10,1013.0451155332014,1027.1616874357517,1024.2567261966763
2020-05-11,1013.0451155332014,1027.0217167743397,1024.2567261966763
2020-05-12,1013.0451155332014,1026.9893499996554,1024.2567261966763
2020-05-13,1013.0451155332014,1026.6717044136292,1024.2567261966763
2020-05-14,1013.0451155332014,1026.884672963866,1024.2567261966763
2020-05-15,1013.0451155332014,1026.8130523007608,1024.2567261966763
2020-05-16,1013.0451155332014,1026.8130523007608,1024.2567261966763
2020-05-17,1013.0451155332014,1026.8130523007608,1024.2567261966763
2020-05-18,1013.0451155332014,1027.06200407462,1024.2567261966763
2020-05-19,1013.0451155332014,1026.965246579287,1024.2567261966763
2020-05-20,1013.0451155332014,1027.095231861664,1024.2567261966763
2020-05-21,1013.0451155332014,1027.3025191095235,1024.2567261966763
2020-05-22,1013.0451155332014,1027.117958056313,1024.2567261966763
2020-05-23,1013.0451155332014,1027.117958056313,1024.2567261966763
2020-05-24,1013.0451155332014,1027.117958056313,1024.2567261966763
2020-05-25,1013.0451155332014,1027.117958056313,1024.2567261966763
2020-05-26,1013.0451155332014,1027.1522182700764,1024.2567261966763
2020-05-27,1013.0451155332014,1027.175633077585,1024.2567261966763
2020-05-28,1013.0451155332014,1026.9273709017252,1024.2567261966763
2020-05-29,1013.0451155332014,1027.4299223399619,1024.2567261966763
2020-05-30,1013.0451155332014,1027.4299223399619,1024.2567261966763
2020-05-31,1013.0451155332014,1027.4299223399619,1024.2567261966763
2020-06-01,1013.0451155332014,1028.5162874447153,1024.2567261966763
2020-06-02,1013.0451155332014,1028.2315258318733,1024.2567261966763
2020-06-03,1013.0451155332014,1028.2556282671017,1024.2567261966763
2020-06-04,1013.0451155332014,1027.9357444429968,1024.2567261966763
2020-06-05,1013.0451155332014,1028.3021130831191,1024.2567261966763
2020-06-06,1013.0451155332014,1028.3021130831191,1024.2567261966763
2020-06-07,1013.0451155332014,1028.3021130831191,1024.2567261966763
2020-06-08,1013.0451155332014,1029.4084499310832,1024.2567261966763
2020-06-09,1013.0451155332014,1029.2491971244604,1024.2567261966763
2020-06-10,1013.0451155332014,1030.7019318544762,1024.2567261966763
2020-06-11,1013.0451155332014,1029.8030546538719,1024.2567261966763
2020-06-12,1013.0451155332014,1029.1563998919253,1024.2567261966763
2020-06-13,1013.0451155332014,1029.1563998919253,1024.2567261966763
2020-06-14,1013.0451155332014,1029.1563998919253,1024.2567261966763
2020-06-15,1013.0451155332014,1030.1139845405212,1024.2567261966763
2020-06-16,1013.0451155332014,1029.9629960733544,1024.2567261966763
2020-06-17,1013.0451155332014,1030.1293074080738,1024.2567261966763
2020-06-18,1013.0451155332014,1030.3388328940123,1024.2567261966763
2020-06-19,1013.0451155332014,1030.2861515473978,1024.2567261966763
2020-06-20,1013.0451155332014,1030.2861515473978,1024.2567261966763
2020-06-21,1013.0451155332014,1030.2861515473978,1024.2567261966763
2020-06-22,1013.0451155332014,1030.1728663582926,1024.2567261966763
2020-06-23,1013.0451155332014,1030.3013010303105,1024.2567261966763
2020-06-24,1013.0451155332014,1029.596626448092,1024.2567261966763
2020-06-25,1013.0451155332014,1030.0292802330823,1024.2567261966763
2020-06-26,1013.0451155332014,1029.5775167023812,1024.2567261966763
2020-06-27,1013.0451155332014,1029.5775167023812,1024.2567261966763
2020-06-28,1013.0451155332014,1029.5775167023812,1024.2567261966763
2020-06-29,1013.0451155332014,1030.4316311116872,1024.2567261966763
2020-06-30,1013.0451155332014,1031.6447108340194,1024.2567261966763
2020-07-01,1013.0451155332014,1032.3302737002473,1024.2567261966763
2020-07-02,1013.0451155332014,1033.8630648471847,1024.2567261966763
2020-07-03,1013.0451155332014,1033.8630648471847,1024.2567261966763
2020-07-04,1013.0451155332014,1033.8630648471847,1024.2567261966763
2020-07-05,1013.0451155332014,1033.8630648471847,1024.2567261966763
2020-07-06,1013.0451155332014,1036.6679889485854,1024.2567261966763
2020-07-07,1013.0451155332014,1036.982707683673,1024.2567261966763
2020-07-08,1013.0451155332014,1036.569855212673,1024.2567261966763
2020-07-09,1013.0451155332014,1037.0588058080762,1024.2567261966763
2020-07-10,1013.0451155332014,1039.6476611236617,1024.2567261966763
2020-07-11,1013.0451155332014,1039.6476611236617,1024.2567261966763
2020-07-12,1013.0451155332014,1039.6476611236617,1024.2567261966763
2020-07-13,1013.0451155332014,1038.8283241266188,1024.2567261966763
2020-07-14,1013.0451155332014,1039.168179693934,1024.2567261966763
2020-07-15,1013.0451155332014,1039.6710739608902,1024.2567261966763
2020-07-16,1013.0451155332014,1038.889958425549,1024.2567261966763
2020-07-17,1013.0451155332014,1038.8934024749872,1024.2567261966763
2020-07-18,1013.0451155332014,1038.8934024749872,1024.2567261966763
2020-07-19,1013.0451155332014,1038.8934024749872,1024.2567261966763
2020-07-20,1013.0451155332014,1041.3409099034411,1024.2567261966763
2020-07-21,1013.0451155332014,1040.0558657041438,1024.2567261966763
2020-07-22,1013.0451155332014,1040.468546760784,1024.2567261966763
2020-07-23,1013.0451155332014,1039.1039603876452,1024.2567261966763
2020-07-24,1013.0451155332014,1037.4499654962865,1024.2567261966763
2020-07-25,1013.0451155332014,1037.4499654962865,1024.2567261966763
2020-07-26,1013.0451155332014,1037.4499654962865,1024.2567261966763
2020-07-27,1013.0451155332014,1039.5607166078637,1024.2567261966763
2020-07-28,1013.0451155332014,1038.4741800887502,1024.2567261966763
2020-07-29,1013.0451155332014,1038.8636177522417,1024.2567261966763
2020-07-30,1013.0451155332014,1038.6635614319785,1024.2567261966763
2020-07-31,1013.0451155332014,1037.6868660525317,1024.2567261966763
2020-08-01,1013.0451155332014,1037.6868660525317,1024.2567261966763
2020-08-02,1013.0451155332014,1037.6868660525317,1024.2567261966763
2020-08-03,1013.0451155332014,1038.6206920797592,1024.2567261966763
2020-08-04,1013.0451155332014,1038.6551246930226,1024.2567261966763
2020-08-05,1013.0451155332014,1038.621036878759,1024.2567261966763
2020-08-06,1013.0451155332014,1038.6995446556011,1024.2567261966763
2020-08-07,1013.0451155332014,1038.0647696969086,1024.2567261966763
2020-08-08,1013.0451155332014,1038.0647696969086,1024.2567261966763
2020-08-09,1013.0451155332014,1038.0647696969086,1024.2567261966763
2020-08-10,1013.0451155332014,1037.4769957675935,1024.2567261966763
2020-08-11,1013.0451155332014,1036.716367203682,1024.2567261966763
2020-08-12,1013.0451155332014,1039.8217195993373,1024.2567261966763
2020-08-13,1013.0451155332014,1040.9621452467047,1024.2567261966763
2020-08-14,1013.0451155332014,1041.4736496372568,1024.2567261966763
2020-08-15,1013.0451155332014,1041.4736496372568,1024.2567261966763
2020-08-16,1013.0451155332014,1041.4736496372568,1024.2567261966763
2020-08-17,1013.0451155332014,1044.6575098097542,1024.2567261966763
2020-08-18,1013.0451155332014,1045.5433023808848,1024.2567261966763
2020-08-19,1013.0451155332014,1045.3959293775163,1024.2567261966763
2020-08-20,1013.0451155332014,1047.5187326918476,1024.2567261966763
2020-08-21,1013.0451155332014,1048.347708298646,1024.2567261966763
2020-08-22,1013.0451155332014,1048.347708298646,1024.2567261966763
2020-08-23,1013.0451155332014,1048.347708298646,1024.2567261966763
2020-08-24,1013.0451155332014,1047.7317002569446,1024.2567261966763
2020-08-25,1013.0451155332014,1047.8890586393484,1024.2567261966763
2020-08-26,1013.0451155332014,1050.1242861304252,1024.2567261966763
2020-08-27,1013.0451155332014,1051.5976812165113,1024.2567261966763
2020-08-28,1013.0451155332014,1051.1612405533626,1024.2567261966763
2020-08-29,1013.0451155332014,1051.1612405533626,1024.2567261966763
2020-08-30,1013.0451155332014,1051.1612405533626,1024.2567261966763
2020-08-31,1013.0451155332014,1055.9508927170418,1024.2567261966763
2020-09-01,1013.0451155332014,1053.9477445070524,1024.2567261966763
2020-09-02,1013.0451155332014,1051.564970627967,1024.2567261966763
2020-09-03,1013.0451155332014,1048.089806527891,1024.2567261966763
2020-09-04,1013.0451155332014,1049.064263669259,1024.2567261966763
2020-09-05,1013.0451155332014,1049.064263669259,1024.2567261966763
2020-09-06,1013.0451155332014,1049.064263669259,1024.2567261966763
2020-09-07,1013.0451155332014,1049.064263669259,1024.2567261966763
2020-09-08,1013.0451155332014,1041.479503339134,1024.2567261966763
2020-09-09,1013.0451155332014,1044.5845109357895,1024.2567261966763
2020-09-10,1013.0451155332014,1045.0200905865784,1024.2567261966763
2020-09-11,1013.0451155332014,1045.1388846785608,1024.2567261966763
2020-09-12,1013.0451155332014,1045.1388846785608,1024.2567261966763
2020-09-13,1013.0451155332014,1045.1388846785608,1024.2567261966763
2020-09-14,1013.0451155332014,1049.1761716326446,1024.2567261966763
2020-09-15,1013.0451155332014,1051.7707072654675,1024.2567261966763
2020-09-16,1013.0451155332014,1051.0820431785212,1024.2567261966763
2020-09-17,1013.0451155332014,1049.5041444412857,1024.2567261966763
2020-09-18,1013.0451155332014,1051.115616749705,1024.2567261966763
2020-09-19,1013.0451155332014,1051.115616749705,1024.2567261966763
2020-09-20,1013.0451155332014,1051.115616749705,1024.2567261966763
2020-09-21,1013.0451155332014,1051.738855719003,1024.2567261966763
2020-09-22,1013.0451155332014,1049.5730136083723,1024.2567261966763
2020-09-23,1013.0451155332014,1045.7965582314023,1024.2567261966763
2020-09-24,1013.0451155332014,1046.4361544652522,1024.2567261966763
2020-09-25,1013.0451155332014,1048.1190730669969,1024.2567261966763
2020-09-26,1013.0451155332014,1048.1190730669969,1024.2567261966763
2020-09-27,1013.0451155332014,1048.1190730669969,1024.2567261966763
2020-09-28,1013.0451155332014,1049.3121800609788,1024.2567261966763
2020-09-29,1013.0451155332014,1049.1288258042675,1024.2567261966763
2020-09-30,1013.0451155332014,1049.984486883373,1024.2567261966763
2020-10-01,1013.0451155332014,1051.6329768124142,1024.2567261966763
2020-10-02,1013.0451155332014,1048.7862138152336,1024.2567261966763
2020-10-03,1013.0451155332014,1048.7862138152336,1024.2567261966763
2020-10-04,1013.0451155332014,1048.7862138152336,1024.2567261966763
2020-10-05,1013.0451155332014,1049.697830846312,1024.2567261966763
2020-10-06,1013.0451155332014,1048.6906631164,1024.2567261966763
2020-10-07,1013.0451155332014,1049.6651202577677,1024.2567261966763
2020-10-08,1013.0451155332014,1049.7184912023818,1024.2567261966763
2020-10-09,1013.0451155332014,1050.4140433882048,1024.2567261966763
2020-10-10,1013.0451155332014,1050.4140433882048,1024.2567261966763
2020-10-11,1013.0451155332014,1050.4140433882048,1024.2567261966763
2020-10-12,1013.0451155332014,1051.1285299648187,1024.2567261966763
2020-10-13,1013.0451155332014,1051.5029895597572,1024.2567261966763
2020-10-14,1013.0451155332014,1052.764102738186,1024.2567261966763
2020-10-15,1013.0451155332014,1051.6949539400641,1024.2567261966763
2020-10-16,1013.0451155332014,1050.9021329712482,1024.2567261966763
2020-10-17,1013.0451155332014,1050.9021329712482,1024.2567261966763
2020-10-18,1013.0451155332014,1050.9021329712482,1024.2567261966763
2020-10-19,1013.0451155332014,1050.141159608337,1024.2567261966763
2020-10-20,1013.0451155332014,1049.3758831539078,1024.2567261966763
2020-10-21,1013.0451155332014,1049.4361421973986,1024.2567261966763
2020-10-22,1013.0451155332014,1049.7073000119872,1024.2567261966763
2020-10-23,1013.0451155332014,1049.2631161484426,1024.2567261966763
2020-10-24,1013.0451155332014,1049.2631161484426,1024.2567261966763
2020-10-25,1013.0451155332014,1049.2631161484426,1024.2567261966763
2020-10-26,1013.0451155332014,1049.232986626697,1024.2567261966763
2020-10-27,1013.0451155332014,1049.6117493131535,1024.2567261966763
2020-10-28,1010.4270457788919,1048.005443078892,1047.9904117199721
2020-10-29,1010.4270457788919,1047.5606191010665,1047.9904117199721
2020-10-30,1010.4270457788919,1049.6682159022425,1047.9904117199721
2020-10-31,1010.4270457788919,1049.6682159022425,1047.9904117199721
2020-11-01,1010.4270457788919,1049.6682159022425,1047.9904117199721
2020-11-02,1010.4270457788919,1048.5150035166982,1047.9904117199721
2020-11-03,1010.4270457788919,1046.3519159021935,1047.9904117199721
2020-11-04,1010.4270457788919,1046.6219573647684,1047.9904117199721
2020-11-05,1010.4270457788919,1045.039639447377,1047.9904117199721
2020-11-06,1010.4270457788919,1045.792418812417,1047.9904117199721
2020-11-07,1010.4270457788919,1045.792418812417,1047.9904117199721
2020-11-08,1010.4270457788919,1045.792418812417,1047.9904117199721
2020-11-09,1010.4270457788919,1046.5960619341051,1047.9904117199721
2020-11-10,1010.4270457788919,1047.6040829537096,1047.9904117199721
2020-11-11,1010.4270457788919,1046.9779994279515,1047.9904117199721
2020-11-12,1010.4270457788919,1047.4746142671036,1047.9904117199721
2020-11-13,1010.4270457788919,1047.7760926216358,1047.9904117199721
2020-11-14,1010.4270457788919,1047.7760926216358,1047.9904117199721
2020-11-15,1010.4270457788919,1047.7760926216358,1047.9904117199721
2020-11-16,1010.4270457788919,1047.81401077963,1047.9904117199721
2020-11-17,1010.4270457788919,1044.7141114048281,1047.9904117199721
2020-11-18,1013.3285254880589,1040.5497815591245,1040.5388930566962
2020-11-19,1013.3285254880589,1041.2557038505247,1040.5388930566962
2020-11-20,1013.3285254880589,1040.7157829443317,1040.5388930566962
2020-11-21,1013.3285254880589,1040.7157829443317,1040.5388930566962
2020-11-22,1013.3285254880589,1040.7157829443317,1040.5388930566962
2020-11-23,1013.3285254880589,1042.5177529138398,1040.5388930566962
2020-11-24,1013.3285254880589,1044.3918254254868,1040.5388930566962
2020-11-25,1013.3285254880589,1045.4325418670774,1040.5388930566962
2020-11-26,1013.3285254880589,1045.4325418670774,1040.5388930566962
2020-11-27,1013.3285254880589,1046.0898363271056,1040.5388930566962
2020-11-28,1013.3285254880589,1046.0898363271056,1040.5388930566962
2020-11-29,1013.3285254880589,1046.0898363271056,1040.5388930566962
2020-11-30,1013.3285254880589,1045.0748307703648,1040.5388930566962
2020-12-01,1013.3285254880589,1046.0339447677916,1040.5388930566962
2020-12-02,1013.3285254880589,1045.1430212871346,1040.5388930566962
2020-12-03,1013.3285254880589,1046.5157379405878,1040.5388930566962
2020-12-04,1013.3285254880589,1046.8320874924218,1040.5388930566962
2020-12-05,1013.3285254880589,1046.8320874924218,1040.5388930566962
2020-12-06,1013.3285254880589,1046.8320874924218,1040.5388930566962
2020-12-07,1013.3285254880589,1049.2198122611671,1040.5388930566962
2020-12-08,1013.3285254880589,1049.6736583750305,1040.5388930566962
2020-12-09,1013.3285254880589,1047.1361432039032,1040.5388930566962
2020-12-10,1013.3285254880589,1048.3987525900147,1040.5388930566962
2020-12-11,1013.3285254880589,1047.4441109407537,1040.5388930566962
2020-12-12,1013.3285254880589,1047.4441109407537,1040.5388930566962
2020-12-13,1013.3285254880589,1047.4441109407537,1040.5388930566962
2020-12-14,1013.3285254880589,1049.1119411679083,1040.5388930566962
2020-12-15,1013.3285254880589,1048.7441672878228,1040.5388930566962
2020-12-16,1013.3285254880589,1048.1584150471374,1040.5388930566962
2020-12-17,1013.3285254880589,1050.0101309350587,1040.5388930566962
2020-12-18,1013.3285254880589,1052.1955254446807,1040.5388930566962
2020-12-19,1013.3285254880589,1052.1955254446807,1040.5388930566962
2020-12-20,1013.3285254880589,1052.1955254446807,1040.5388930566962
2020-12-21,1013.3285254880589,1049.672540287989,1040.5388930566962
2020-12-22,1013.3285254880589,1049.1404459910862,1040.5388930566962
2020-12-23,1013.3285254880589,1049.4556774558787,1040.5388930566962
2020-12-24,1013.3285254880589,1050.3382191215521,1040.5388930566962
2020-12-25,1013.3285254880589,1050.3382191215521,1040.5388930566962
2020-12-26,1013.3285254880589,1050.3382191215521,1040.5388930566962
2020-12-27,1013.3285254880589,1050.3382191215521,1040.5388930566962
2020-12-28,1013.3285254880589,1050.445532450566,1040.5388930566962
2020-12-29,1013.3285254880589,1050.5740868748153,1040.5388930566962
2020-12-30,1013.3285254880589,1052.1832290457767,1040.5388930566962
2020-12-31,1013.3285254880589,1052.7918956744327,1040.5388930566962
2021-01-01,1013.3285254880589,1052.7918956744327,1040.5388930566962
2021-01-02,1013.3285254880589,1052.7918956744327,1040.5388930566962
2021-01-03,1013.3285254880589,1052.7918956744327,1040.5388930566962
2021-01-04,1013.3285254880589,1054.1389040015874,1040.5388930566962
2021-01-05,1013.3285254880589,1054.4373692778618,1040.5388930566962
2021-01-06,1013.3285254880589,1055.6038436468223,1040.5388930566962
2021-01-07,1013.3285254880589,1058.9607426378157,1040.5388930566962
2021-01-08,1013.3285254880589,1062.5367380764505,1040.5388930566962
2021-01-09,1013.3285254880589,1062.5367380764505,1040.5388930566962
2021-01-10,1013.3285254880589,1062.5367380764505,1040.5388930566962
2021-01-11,1013.3285254880589,1058.6896640976777,1040.5388930566962
2021-01-12,1013.3285254880589,1060.827548862969,1040.5388930566962
2021-01-13,1013.3285254880589,1061.1053359253556,1040.5388930566962
2021-01-14,1013.3285254880589,1060.5793847108016,1040.5388930566962
2021-01-15,1013.3285254880589,1059.5263718703068,1040.5388930566962
2021-01-16,1013.3285254880589,1059.5263718703068,1040.5388930566962
2021-01-17,1013.3285254880589,1059.5263718703068,1040.5388930566962
2021-01-18,1013.3285254880589,1059.5263718703068,1040.5388930566962
2021-01-19,1013.3285254880589,1060.5542341487483,1040.5388930566962
2021-01-20,1013.3285254880589,1060.8840007450794,1040.5388930566962
2021-01-21,1013.3285254880589,1060.5788269465568,1040.5388930566962
2021-01-22,1013.3285254880589,1060.6710473797868,1040.5388930566962
2021-01-23,1013.3285254880589,1060.6710473797868,1040.5388930566962
2021-01-24,1013.3285254880589,1060.6710473797868,1040.5388930566962
2021-01-25,1013.3285254880589,1062.5803357954119,1040.5388930566962
2021-01-26,1013.3285254880589,1062.7083298968648,1040.5388930566962
2021-01-27,1013.3285254880589,1061.6502869439594,1040.5388930566962
2021-01-28,1013.3285254880589,1060.0444939170193,1040.5388930566962
2021-01-29,1013.3285254880589,1057.7026055998697,1040.5388930566962
2021-01-30,1013.3285254880589,1057.7026055998697,1040.5388930566962
2021-01-31,1013.3285254880589,1057.7026055998697,1040.5388930566962
2021-02-01,1013.3285254880589,1060.289306366614,1040.5388930566962
2021-02-02,1013.3285254880589,1062.1326353224488,1040.5388930566962
2021-02-03,1013.3285254880589,1061.1209840268325,1040.5388930566962
2021-02-04,1013.3285254880589,1060.858287301678,1040.5388930566962
2021-02-05,1013.3285254880589,1060.9834874648031,1040.5388930566962
2021-02-06,1013.3285254880589,1060.9834874648031,1040.5388930566962
2021-02-07,1013.3285254880589,1060.9834874648031,1040.5388930566962
2021-02-08,1013.3285254880589,1061.6089253990808,1040.5388930566962
2021-02-09,1013.3285254880589,1060.828664391459,1040.5388930566962
2021-02-10,1013.3285254880589,1058.333631410803,1040.5388930566962
2021-02-11,1013.3285254880589,1058.715935305324,1040.5388930566962
2021-02-12,1013.3285254880589,1058.9652149859812,1040.5388930566962
2021-02-13,1013.3285254880589,1058.9652149859812,1040.5388930566962
2021-02-14,1013.3285254880589,1058.9652149859812,1040.5388930566962
2021-02-15,1013.3285254880589,1058.9652149859812,1040.5388930566962
2021-02-16,1013.3285254880589,1057.8529563250484,1040.5388930566962
2021-02-17,1019.3311398113649,1057.9608248597553,1057.945372985736
2021-02-18,1019.3311398113649,1058.4816649727495,1057.945372985736
2021-02-19,1019.3311398113649,1058.7756965436322,1057.945372985736
2021-02-20,1019.3311398113649,1058.7756965436322,1057.945372985736
2021-02-21,1019.3311398113649,1058.7756965436322,1057.945372985736
2021-02-22,1019.3311398113649,1062.0061631024894,1057.945372985736
2021-02-23,1019.3311398113649,1062.7634858877316,1057.945372985736
2021-02-24,1019.3311398113649,1060.6752883706868,1057.945372985736
2021-02-25,1019.3311398113649,1063.567235642591,1057.945372985736
2021-02-26,1019.3311398113649,1063.8922155748721,1057.945372985736
2021-02-27,1019.3311398113649,1063.8922155748721,1057.945372985736
2021-02-28,1019.3311398113649,1063.8922155748721,1057.945372985736
2021-03-01,1019.3311398113649,1061.8161073998585,1057.945372985736
2021-03-02,1019.3311398113649,1063.3631535581417,1057.945372985736
2021-03-03,1019.3311398113649,1064.9706508541005,1057.945372985736
2021-03-04,1019.3311398113649,1066.5065750833662,1057.945372985736
2021-03-05,1019.3311398113649,1067.6425592612293,1057.945372985736
2021-03-06,1019.3311398113649,1067.6425592612293,1057.945372985736
2021-03-07,1019.3311398113649,1067.6425592612293,1057.945372985736
2021-03-08,1019.3311398113649,1069.3327515528993,1057.945372985736
2021-03-09,1019.3311398113649,1063.9850673003468,1057.945372985736
2021-03-10,1019.3311398113649,1064.252017948126,1057.945372985736
2021-03-11,1019.3311398113649,1062.7267330482512,1057.945372985736
2021-03-12,1019.3311398113649,1063.0106078893702,1057.945372985736
2021-03-13,1019.3311398113649,1063.0106078893702,1057.945372985736
2021-03-14,1019.3311398113649,1063.0106078893702,1057.945372985736
2021-03-15,1019.3311398113649,1062.3234081581809,1057.945372985736
2021-03-16,1019.3311398113649,1063.825479573247,1057.945372985736
2021-03-17,1019.3311398113649,1062.619857154718,1057.945372985736
2021-03-18,1019.3311398113649,1064.972585680128,1057.945372985736
2021-03-19,1019.3311398113649,1064.889890684417,1057.945372985736
2021-03-20,1019.3311398113649,1064.889890684417,1057.945372985736
2021-03-21,1019.3311398113649,1064.889890684417,1057.945372985736
2021-03-22,1019.3311398113649,1064.1581988096377,1057.945372985736
2021-03-23,1019.3311398113649,1064.5373428018859,1057.945372985736
2021-03-24,1019.3311398113649,1066.0795541088603,1057.945372985736
2021-03-25,1019.3311398113649,1065.5901471706513,1057.945372985736
2021-03-26,1019.3311398113649,1066.6385992877354,1057.945372985736
2021-03-27,1019.3311398113649,1066.6385992877354,1057.945372985736
2021-03-28,1019.3311398113649,1066.6385992877354,1057.945372985736
2021-03-29,1019.3311398113649,1066.9974320342158,1057.945372985736
2021-03-30,1019.3311398113649,1065.8208253648174,1057.945372985736
2021-03-31,1019.3311398113649,1064.258305025835,1057.945372985736
2021-04-01,1019.3311398113649,1064.5571714480263,1057.945372985736
2021-04-02,1019.3311398113649,1064.5571714480263,1057.945372985736
2021-04-03,1019.3311398113649,1064.5571714480263,1057.945372985736
2021-04-04,1019.3311398113649,1064.5571714480263,1057.945372985736
2021-04-05,1019.3311398113649,1063.1402124543254,1057.945372985736
2021-04-06,1019.3311398113649,1063.1126489315948,1057.945372985736
2021-04-07,1019.3311398113649,1064.1112892403937,1057.945372985736
2021-04-08,1019.3311398113649,1063.4908255108292,1057.945372985736
2021-04-09,1019.3311398113649,1063.8187076821514,1057.945372985736
2021-04-10,1019.3311398113649,1063.8187076821514,1057.945372985736
2021-04-11,1019.3311398113649,1063.8187076821514,1057.945372985736
2021-04-12,1030.5029146824527,1062.6116352509816,1062.5987917627542
2021-04-13,1030.5029146824527,1065.3693939197808,1062.5987917627542
2021-04-14,1030.5029146824527,1063.9941695652426,1062.5987917627542
2021-04-15,1030.5029146824527,1064.296729509502,1062.5987917627542
2021-04-16,1030.5029146824527,1064.339233556935,1062.5987917627542
2021-04-17,1030.5029146824527,1064.339233556935,1062.5987917627542
2021-04-18,1030.5029146824527,1064.339233556935,1062.5987917627542
2021-04-19,1030.5029146824527,1063.189787371662,1062.5987917627542
2021-04-20,1030.5029146824527,1063.3890538610167,1062.5987917627542
2021-04-21,1030.5029146824527,1064.5375857782874,1062.5987917627542
2021-04-22,1030.5029146824527,1063.4210469646464,1062.5987917627542
2021-04-23,1030.5029146824527,1063.8648288869406,1062.5987917627542
2021-04-24,1030.5029146824527,1063.8648288869406,1062.5987917627542
2021-04-25,1030.5029146824527,1063.8648288869406,1062.5987917627542
2021-04-26,1030.5029146824527,1064.267021029804,1062.5987917627542
2021-04-27,1030.5029146824527,1062.73777703735,1062.5987917627542
2021-04-28,1030.5029146824527,1062.2652009033598,1062.5987917627542
2021-04-29,1030.5029146824527,1061.4699592976524,1062.5987917627542
2021-04-30,1030.5029146824527,1062.9525839905916,1062.5987917627542
2021-05-01,1030.5029146824527,1062.9525839905916,1062.5987917627542
2021-05-02,1030.5029146824527,1062.9525839905916,1062.5987917627542
2021-05-03,1030.5029146824527,1061.831017749013,1062.5987917627542
2021-05-04,1029.454530744891,1061.3145672116602,1061.3018231970734
2021-05-05,1029.454530744891,1061.4402805609127,1061.3018231970734
2021-05-06,1029.454530744891,1061.7900080934248,1061.3018231970734
2021-05-07,1029.454530744891,1061.3726979262553,1061.3018231970734
2021-05-08,1029.454530744891,1061.3726979262553,1061.3018231970734
2021-05-09,1029.454530744891,1061.3726979262553,1061.3018231970734
2021-05-10,1029.454530744891,1063.4204891832908,1061.3018231970734
2021-05-11,1029.454530744891,1063.980049773861,1061.3018231970734
2021-05-12,1029.454530744891,1065.270729037153,1061.3018231970734
2021-05-13,1029.454530744891,1066.130866743232,1061.3018231970734
2021-05-14,1029.454530744891,1065.277818518051,1061.3018231970734
2021-05-15,1029.454530744891,1065.277818518051,1061.3018231970734
2021-05-16,1029.454530744891,1065.277818518051,1061.3018231970734
2021-05-17,1029.454530744891,1065.887948719848,1061.3018231970734
2021-05-18,1029.454530744891,1065.8387983028445,1061.3018231970734
